dummy	species	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_I_1	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_I_2	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_I_3	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_I_4	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_I_1	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_I_2	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_I_3	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_I_4	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Q_1	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Q_2	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Q_3	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_I_1	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_I_2	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_I_3	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_I_4	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_I_1	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_I_2	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_I_3	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_I_4	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Q_1	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Q_2	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Q_3	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Q_4	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_I_1	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_I_2	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_I_3	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_I_4	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_I_1	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_I_2	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_I_3	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_I_4	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_4
TRUE	[Ruminococcus] gnavus	1983	1292	1730	1669	2237	1169	2129	1659	2249	2818	3405	4948	18698	2327	16898	274	34006	14320	17	49659	1456	1345	415	4470	6726	18100	1427	828	598	460	609	856	678	571	515	783	1329	1008	1648	96908	175507	114516	83655	174626	84318	71583	79429	2944	1482	2995	2874	212982	210998	185921	149473	26216	8076	47685	28949	338	37841	22489	22996	2782	5975	98882	5955	1314	1211	978	2180	652	834	1253	3567	1703	2966	1251	2059
TRUE	Bifidobacterium pseudolongum	325	149	326	228	778	250	581	444	358	508	768	624	1	0	3	0	33	15	0	66	0	0	0	1	2	11	0	739	456	507	421	1613	998	979	1150	665	1430	1368	1123	16626	30701	22492	12443	87863	29980	27827	35650	79	73	35	43	34004	45611	36027	18757	0	0	2	0	1	2	2	1	0	0	8	1	265	117	362	404	473	529	693	2192	542	617	760	376
TRUE	Blautia hansenii	136	69	134	99	225	120	205	140	88	261	379	485	1104	72	2587	16	3822	1086	4	5716	97	79	29	171	883	2361	69	333	257	199	230	359	353	296	243	155	361	265	532	23940	38864	27531	20266	57791	29229	24291	25323	308	165	230	276	30393	67333	59297	55706	7876	1961	14471	9274	168	21245	12750	12082	224	2741	17174	2343	300	250	231	550	255	367	547	1481	109	1052	165	640
TRUE	Blautia obeum	29	14	30	19	24	18	40	21	27	13	16	22	135	6	149	2	222	147	1	209	6	7	3	32	31	49	1	496	276	258	333	571	584	455	381	205	198	240	265	3873	6720	4764	3497	7403	4346	3961	3833	56	34	61	87	3797	2862	2940	2584	27103	6788	49816	29083	320	52777	29105	27124	2260	1705	59464	2028	1057	810	846	1763	519	942	1257	3328	1031	699	601	623
TRUE	Blautia producta	3163	2197	2708	3176	3114	2209	3667	2608	1653	1652	2075	4723	29487	2659	9180	90	28899	23771	35	7318	335	238	10	2331	2949	997	44	55	35	37	49	63	60	46	45	24	57	37	107	2078	3618	2259	1876	3079	1951	1810	1719	26	13	23	16	2075	1483	1399	1696	73122	20092	121613	84039	732	112168	61532	53264	2042	4179	53186	8026	3071	2735	2001	5028	1047	1963	2871	6756	957	1850	493	2525
TRUE	Catenibacterium sp. CAG:290	2447	1493	1546	2185	2578	1102	2304	1626	540	286	1113	1056	897	55	1037	4	2119	800	0	1221	329	212	103	69	18	324	5	1439	747	508	822	1220	882	908	653	220	165	432	454	37328	50715	26115	34248	36071	16777	16578	15493	4691	1578	1717	5737	6654	3393	7843	4044	47	7	65	42	0	48	27	21	4	0	81	1	7	4	1	9	1	3	6	28	15	5	2	5
TRUE	Chryseobacterium phosphatilyticum	0	0	0	0	0	0	0	0	0	0	0	0	739	48	3144	7	3639	547	0	4128	2890	7083	4657	161	92	3266	30	5108	3768	3529	3660	6890	5348	4574	3691	4932	5550	5599	5700	97	188	136	82	273	108	90	106	39	24	37	56	174	118	128	65	5	1	7	3	0	3	1	4	1	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0
TRUE	Clostridium sp. 1_1_41A1FAA	793	237	613	452	821	366	838	399	235	122	228	228	48592	3519	19400	151	60986	48871	56	10722	881	459	57	1915	1138	1517	11	2422	1461	1331	1576	2103	2253	1969	1504	457	473	366	730	449	767	509	407	794	497	377	296	45	38	51	24	123	87	77	83	1615	344	2287	1544	15	2305	1239	937	66	25	1061	44	17	9	5	30	0	0	5	27	3	5	1	0
TRUE	Clostridium sp. HMSC19E03	84	26	81	42	93	27	96	29	25	8	24	18	88	7	66	0	112	65	0	68	24	41	7	9	3	11	0	1	2	0	0	5	6	2	1	2	2	1	1	23	27	29	8	18	10	13	12	2	0	3	1	4	2	2	0	113294	25160	164860	127819	796	148179	87960	66710	4230	1642	82406	2729	9807	6715	5630	16242	2088	4496	6841	16990	3715	1374	1433	1778
TRUE	Faecalibacterium prausnitzii	990	732	723	875	1183	1549	1843	1120	1812	2150	4096	3787	4702	386	2613	51	6221	10037	11	12591	27905	18655	3894	2793	3044	11765	262	787	508	353	578	718	1233	884	590	1207	1504	1904	1931	13328	26410	10050	11006	31408	36101	18958	15606	20324	7294	16550	42177	39286	39796	48147	25555	5653	1909	8334	8425	32	20689	9138	5103	4059	2830	141214	3412	285	257	152	494	40	362	263	708	2340	1185	1772	1212
TRUE	Firmicutes bacterium AF16-15	244	272	276	316	452	410	550	308	1184	904	1458	1439	2077	238	1993	17	4087	3207	6	7551	547	703	271	1779	944	5602	259	489	494	289	391	566	871	632	394	1680	1485	1473	1622	1864	4736	2378	1838	4074	3444	2642	2168	278	152	183	243	11105	7671	7139	4568	7141	3030	13376	9584	74	18868	9004	6600	8148	3895	131133	4084	263	352	192	506	118	288	373	753	3705	1353	1158	1188
TRUE	Fusobacterium mortiferum	31	20	31	23	19	15	49	6	77	26	75	41	216	21	1490	1	905	271	0	1514	8438	17676	6515	141	107	5209	17	2588	2937	2268	2172	2168	4079	3217	1625	4774	5520	5206	5097	2449	8645	4267	2659	2562	3935	2669	1441	12192	10571	11519	6722	3966	3493	4762	1231	42	37	337	261	1	313	180	114	225	32	3884	66	3	10	6	21	1	15	14	26	235	36	71	41
TRUE	Fusobacterium varium	713	687	840	737	699	712	1287	498	1446	1165	2002	1700	1880	211	976	4	1625	2843	0	1094	31613	16103	1884	1642	1434	1196	8	210	201	180	140	159	282	268	125	376	403	395	408	1714	6167	2966	1862	1930	2806	1917	1017	8139	7576	7926	4492	3015	2782	3565	1011	1117	727	10743	6541	7	5167	3480	2956	3001	873	95283	1600	105	289	189	403	38	160	209	424	2691	1200	1668	794
TRUE	Lachnospiraceae bacterium 2_1_46FAA	256	148	273	228	364	202	290	224	76	40	74	95	3677	295	1870	17	6368	3260	4	2807	202	171	11	260	112	139	5	1052	674	626	822	1338	990	826	886	247	120	179	263	30514	48804	38482	28574	53435	23614	21174	28591	428	225	437	385	12225	6230	7558	6878	12721	2990	25473	15817	176	22682	12059	17068	597	149	9900	357	486	383	336	858	273	359	532	1938	216	60	99	103
