sample	DNA_isolation_method	sample_name	sample_nr	GS_name	Vregion	platform	workflow	db	method	GS_version	rank	R2
V1.V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.917998140000883
V1.V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.917015947686713
V1.V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.91682091207143
V1.V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.834763311431176
V1.V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.731769734932339
V1.V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.799540829176899
V1.V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.817908046249164
V1.V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.701141237921141
V1.V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.78445727771895
V1.V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.874604185336386
V1.V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.779355706611522
V1.V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	phylum	0.863059472385358
V1.V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.632436292343429
V1.V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.579712848953127
V1.V9_ONT_EMU_EMUdb__I3_D6331	I	I3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.696314111462008
V1.V9_ONT_EMU_EMUdb__MN1_D6331	MN	MN1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.634591300153483
V1.V9_ONT_EMU_EMUdb__MN2_D6331	MN	MN2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.542065724115139
V1.V9_ONT_EMU_EMUdb__MN3_D6331	MN	MN3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.625490740425255
V1.V9_ONT_EMU_EMUdb__Q1_D6331	Q	Q1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.584905175980854
V1.V9_ONT_EMU_EMUdb__Q2_D6331	Q	Q2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.513304834865512
V1.V9_ONT_EMU_EMUdb__Q3_D6331	Q	Q3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.509224269356181
V1.V9_ONT_EMU_EMUdb__Z1_D6331	Z	Z1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.612349959509991
V1.V9_ONT_EMU_EMUdb__Z2_D6331	Z	Z2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.557822711299634
V1.V9_ONT_EMU_EMUdb__Z3_D6331	Z	Z3	3	NA	V1-V9	ONT	EMU	EMUdb		D6331	order	0.577038150761273
V1.V9_ONT_EMU_EMUdb__I1_D6331	I	I1	1	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.395201899557232
V1.V9_ONT_EMU_EMUdb__I2_D6331	I	I2	2	NA	V1-V9	ONT	EMU	EMUdb		D6331	genus	0.415036719496294
